,,,,,,,,,,"VCNL4200 data, baseline corrected and converted to 5 minute averages",,,,,,,
date time,RH (%),temp (C) ,LWC counter,rain (mm),visibility (km),vis std dev (km),,bext (1/km),,VCNL1,VCNL2,VCNL3,VCNL4,VCNL5,VCNL6,,
6/10/21 17:25,56.75,28.24,0,0,50.498,2.7512,,0.059408293,,0.001188172,-0.004608435,0.051231054,2.91038E-11,-0.003363319,3.160228734,,
6/10/21 17:30,56.29,28.05,0,0,60.298,4.1118,,0.049752894,,0.035707209,-0.003565919,-0.100446076,2.91038E-11,-0.562833326,2.448041189,,
6/10/21 17:35,57.82,27.84,0,0,56.738,3.882,,0.052874617,,-0.019251292,-0.00275924,-0.178744881,2.91038E-11,-0.765474349,1.260093134,,
6/10/21 17:40,57.57,27.7,0,0,63.971,4.8066,,0.04689625,,-0.009674869,-0.002135047,-0.117094338,2.91038E-11,-1.144809125,-0.187574382,,
6/10/21 17:45,57.24,27.61,0,0,58.565,6.3041,,0.051225134,,-0.014458517,-0.001652059,-0.174764204,2.91038E-11,-0.89168282,2.797560248,,
6/10/21 17:50,57.59,27.6,0,0,62.76,6.7101,,0.047801147,,-0.006274289,-0.001278332,-0.213390638,2.91038E-11,-1.216460918,0.319144962,,
6/10/21 17:55,57.1,27.59,0,0,63.953,4.573,,0.046909449,,-0.001451823,0.010125851,0.172166996,2.91038E-11,-0.613466588,1.200021888,,
6/10/21 18:00,57.71,27.54,0,0,71.59,3.3396,,0.041905294,,-0.001123393,0.009345038,-0.214821831,2.91038E-11,-1.122628418,2.583888254,,
6/10/21 18:05,59.27,27.47,0,0,64.827,5.1866,,0.046277014,,-0.008630048,-0.005393835,0.050359738,2.91038E-11,-1.450450621,-0.377444301,,
6/10/21 18:10,59.03,27.27,0,0,63.149,3.6893,,0.047506691,,-0.007735081,-0.004173647,-0.1348015,2.91038E-11,-1.555640259,-1.477904761,,
6/10/21 18:15,58.21,27.14,0,0,63.142,5.579,,0.047511957,,0.002932119,0.004508321,8.167709106,2.91038E-11,-0.895812183,-1.100204403,,
6/10/21 18:20,57.8,27.14,0,0,82.544,5.6371,,0.036344253,,-0.006404207,-0.004249356,492.38217,2.91038E-11,-1.782712468,-1.719782568,,
6/10/21 18:25,59.43,26.91,0,0,81.945,5.203,,0.036609921,,-0.006584466,-0.003288071,22.45746237,2.91038E-11,-3.58344268,-3.588572629,,
6/10/21 18:30,59.72,26.73,0,0,68.812,8.8576,,0.043597047,,-0.008352959,-0.002544247,-0.27241167,2.91038E-11,-2.941258203,-4.074459017,,
6/10/21 18:35,59.76,26.79,0,0,68.805,4.7142,,0.043601482,,0.002110389,-0.00196869,0.020196577,2.91038E-11,-1.42326665,-2.883185759,,
6/10/21 18:40,58.64,26.91,0,0,56.579,12.77,,0.053023206,,-0.006940771,-0.001523334,0.006628697,2.91038E-11,-0.70489317,-2.607882458,,
6/10/21 18:45,59.06,26.96,0,0,68.494,4.39,,0.043799457,,0.003473864,-0.001178727,0.024891511,2.91038E-11,-0.435301359,-2.367314442,,
6/10/21 18:50,56.39,27.07,0,0,82.033,9.0412,,0.036570648,,-0.00045649,0.007232986,0.008239567,2.91038E-11,-1.119476623,0.076965538,,
6/10/21 18:55,57,27.01,0,0,80.482,4.4312,,0.037275416,,0.002971776,-0.002548316,0.032856383,2.91038E-11,-1.178276831,-1.657336643,,
6/10/21 19:00,55.7,26.92,0,0,84.577,7.993,,0.035470636,,-0.006725496,-0.001971838,-0.010698314,2.91038E-11,-0.427230264,-2.560712014,,
6/10/21 19:05,55.11,26.72,0,0,88.215,6.0616,,0.034007822,,-0.000317023,-0.001525771,-0.038036783,2.91038E-11,-1.275333077,-1.925979865,,
6/10/21 19:10,56.12,26.48,0,0,84.199,7.6033,,0.035629877,,-0.005132344,0.002619388,0.137934576,2.91038E-11,-0.845323792,-3.084587505,,
6/10/21 19:15,56.31,26.45,0,0,-17.437,1029.4,,-0.172047944,,0.00460244,-0.001773168,0.04847002,2.91038E-11,0.10500022,-1.432739297,,
6/10/21 19:20,56.14,26.45,0,0,69.864,13.146,,0.04294057,,-0.001917346,-0.001372043,0.13261894,2.91038E-11,0.128189316,-1.319249906,,
6/10/21 19:25,56.27,26.47,0,0,65.709,9.1039,,0.045655846,,0.006254204,-0.001061661,0.022656995,2.91038E-11,0.211197759,-0.582241443,,
